Date,Sport,Desc
8/1/2019,Draft,Draft Start
9/4/2019,Draft,Target Draft Finish
7/23/2020,Draft,Target Draft Start
9/5/2019,NFL,Season Start
10/16/2019,NFL,Cross Sport Trade Deadline
11/13/2019,NFL,NFL Trade Deadline
12/3/2019,NFL,Playoffs Start
12/23/2019,NFL,Season Finish
10/22/2019,NBA,Season Start
1/5/2020,NBA,Cross Sport Trade Deadline
2/2/2020,NBA,NBA Trade Deadline
3/16/2020,NBA,Playoffs Start
4/5/2020,NBA,Season Finish
3/26/2020,MLB,Season Start
7/31/2020,MLB,Trade Deadline
9/27/2020,MLB,Season Finish
